ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
26/11/2010,18.30.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.18154,-36.58881,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
10/12/2010,13.45.00,No,No collision and no object struck,OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,145.98918,-36.50422,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
12/12/2010,07.00.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,80 km/hr,146.00771,-36.54419,BENALLA,NORTH EASTERN REGION,2,2,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,Yes,0,1,0,1,0,0,Other Towns
13/12/2010,20.10.00,Yes,Collision with vehicle,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,100 km/hr,145.93921,-36.47084,BENALLA,NORTH EASTERN REGION,5,1,0,0,1,4,4,1,0,3,2,0,0,0,0,0,0,0,0,1,No,0,3,1,1,0,0,Country
23/12/2010,23.15.00,Yes,Vehicle overturned (no collision),OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Dark No street lights,Yes,Not at intersection,Serious injury accident,110 km/hr,146.09216,-36.50264,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,1,0,0,0,Country
24/12/2010,16.30.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Fatal accident,100 km/hr,146.05347,-36.7422,BENALLA,NORTH EASTERN REGION,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
25/12/2010,20.00.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dusk/Dawn,Yes,T intersection,Serious injury accident,50 km/hr,145.95943,-36.55902,BENALLA,NORTH EASTERN REGION,3,2,0,1,1,1,3,0,0,1,1,1,0,0,0,1,0,0,0,0,Yes,0,1,0,1,0,0,Other Towns
14/01/2011,10.05.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,110 km/hr,146.08404,-36.505,BENALLA,NORTH EASTERN REGION,6,1,0,0,1,5,3,3,0,4,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
4/02/2011,20.27.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Other injury accident,110 km/hr,145.9794,-36.57682,BENALLA,NORTH EASTERN REGION,2,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
11/02/2011,07.40.00,No,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.14163,-36.62219,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
